commits,complexity,file,score
27,31915,"server/src/test/java/org/elasticsearch/indices/IndicesRequestCacheTests.java",0.5
31,14197,"server/src/test/java/org/elasticsearch/indices/IndicesServiceCloseTests.java",0.3
59,28138,"server/src/test/java/org/elasticsearch/indices/IndicesServiceTests.java",1.1
5,1285,"server/src/test/java/org/elasticsearch/indices/NodeIndicesStatsTests.java",0.0
7,13583,"server/src/test/java/org/elasticsearch/indices/ShardLimitValidatorTests.java",0.1
13,11017,"server/src/test/java/org/elasticsearch/indices/SystemIndexDescriptorTests.java",0.1
13,17590,"server/src/test/java/org/elasticsearch/indices/SystemIndexManagerTests.java",0.1
11,8696,"server/src/test/java/org/elasticsearch/indices/SystemIndicesTests.java",0.1
8,3477,"server/src/test/java/org/elasticsearch/indices/TermsLookupTests.java",0.0
26,26113,"server/src/test/java/org/elasticsearch/indices/analysis/AnalysisModuleTests.java",0.4
3,4614,"server/src/test/java/org/elasticsearch/indices/analyze/HunspellServiceTests.java",0.0
5,2164,"server/src/test/java/org/elasticsearch/indices/breaker/BreakerSettingsTests.java",0.0
26,37646,"server/src/test/java/org/elasticsearch/indices/breaker/HierarchyCircuitBreakerServiceTests.java",0.6
36,18079,"server/src/test/java/org/elasticsearch/indices/cluster/AbstractIndicesClusterStateServiceTestCase.java",0.4
91,20541,"server/src/test/java/org/elasticsearch/indices/cluster/ClusterStateChanges.java",1.2
47,29312,"server/src/test/java/org/elasticsearch/indices/cluster/IndicesClusterStateServiceRandomUpdatesTests.java",0.9
7,2477,"server/src/test/java/org/elasticsearch/indices/memory/breaker/CircuitBreakerUnitTests.java",0.0
15,3010,"server/src/test/java/org/elasticsearch/indices/recovery/PeerRecoverySourceServiceTests.java",0.0
70,17366,"server/src/test/java/org/elasticsearch/indices/recovery/PeerRecoveryTargetServiceTests.java",0.8
10,3943,"server/src/test/java/org/elasticsearch/indices/recovery/RecoveryRequestTrackerTests.java",0.0
3,3782,"server/src/test/java/org/elasticsearch/indices/recovery/RecoverySettingsDynamicUpdateTests.java",0.0
123,50709,"server/src/test/java/org/elasticsearch/indices/recovery/RecoverySourceHandlerTests.java",4.0
11,3270,"server/src/test/java/org/elasticsearch/indices/recovery/RecoveryStatusTests.java",0.0
12,23628,"server/src/test/java/org/elasticsearch/indices/recovery/RecoveryTargetTests.java",0.2
89,23453,"server/src/test/java/org/elasticsearch/indices/recovery/RecoveryTests.java",1.3
6,3557,"server/src/test/java/org/elasticsearch/indices/recovery/StartRecoveryRequestTests.java",0.0
27,7419,"server/src/test/java/org/elasticsearch/indices/settings/InternalOrPrivateSettingsPlugin.java",0.1
7,4595,"server/src/test/java/org/elasticsearch/indices/store/IndicesStoreTests.java",0.0
23,20925,"server/src/test/java/org/elasticsearch/ingest/CompoundProcessorTests.java",0.3
24,13678,"server/src/test/java/org/elasticsearch/ingest/ConditionalProcessorTests.java",0.2
18,14411,"server/src/test/java/org/elasticsearch/ingest/ConfigurationUtilsTests.java",0.2
7,1236,"server/src/test/java/org/elasticsearch/ingest/FakeProcessor.java",0.0
15,46945,"server/src/test/java/org/elasticsearch/ingest/IngestDocumentTests.java",0.4
7,7055,"server/src/test/java/org/elasticsearch/ingest/IngestMetadataTests.java",0.0
5,1141,"server/src/test/java/org/elasticsearch/ingest/IngestMetricTests.java",0.0
76,86757,"server/src/test/java/org/elasticsearch/ingest/IngestServiceTests.java",4.2
12,6329,"server/src/test/java/org/elasticsearch/ingest/IngestStatsTests.java",0.0
12,3945,"server/src/test/java/org/elasticsearch/ingest/PipelineConfigurationTests.java",0.0
7,11315,"server/src/test/java/org/elasticsearch/ingest/PipelineFactoryTests.java",0.1
21,12406,"server/src/test/java/org/elasticsearch/ingest/PipelineProcessorTests.java",0.2
39,34180,"server/src/test/java/org/elasticsearch/ingest/TrackingResultProcessorTests.java",0.8
5,3945,"server/src/test/java/org/elasticsearch/ingest/ValueSourceTests.java",0.0
7,1402,"server/src/test/java/org/elasticsearch/ingest/WrappingProcessorImpl.java",0.0
5,2170,"server/src/test/java/org/elasticsearch/monitor/fs/DeviceStatsTests.java",0.0
14,20127,"server/src/test/java/org/elasticsearch/monitor/fs/FsHealthServiceTests.java",0.2
11,15028,"server/src/test/java/org/elasticsearch/monitor/fs/FsProbeTests.java",0.1
18,9445,"server/src/test/java/org/elasticsearch/monitor/jvm/JvmGcMonitorServiceSettingsTests.java",0.1
3,7456,"server/src/test/java/org/elasticsearch/monitor/jvm/JvmGcMonitorServiceTests.java",0.0
8,2378,"server/src/test/java/org/elasticsearch/monitor/jvm/JvmInfoTests.java",0.0
3,17226,"server/src/test/java/org/elasticsearch/monitor/jvm/JvmMonitorTests.java",0.0
3,3628,"server/src/test/java/org/elasticsearch/monitor/jvm/JvmStatsTests.java",0.0
21,18487,"server/src/test/java/org/elasticsearch/monitor/os/OsProbeTests.java",0.2
13,4766,"server/src/test/java/org/elasticsearch/monitor/os/OsStatsTests.java",0.0
5,2779,"server/src/test/java/org/elasticsearch/monitor/process/ProcessProbeTests.java",0.0
5,6242,"server/src/test/java/org/elasticsearch/node/InternalSettingsPreparerTests.java",0.0
44,18656,"server/src/test/java/org/elasticsearch/node/NodeTests.java",0.5
8,5381,"server/src/test/java/org/elasticsearch/node/ResponseCollectorServiceTests.java",0.0
24,10429,"server/src/test/java/org/elasticsearch/nodesinfo/NodeInfoStreamingTests.java",0.2
9,995,"server/src/test/java/org/elasticsearch/persistent/CancelPersistentTaskRequestTests.java",0.0
37,51206,"server/src/test/java/org/elasticsearch/persistent/PersistentTasksClusterServiceTests.java",1.2
3,17428,"server/src/test/java/org/elasticsearch/persistent/PersistentTasksCustomMetadataTests.java",0.0
13,5500,"server/src/test/java/org/elasticsearch/persistent/PersistentTasksDecidersTestCase.java",0.0
17,1970,"server/src/test/java/org/elasticsearch/persistent/PersistentTasksExecutorResponseTests.java",0.0
7,1106,"server/src/test/java/org/elasticsearch/persistent/PersistentTasksNodeServiceStatusTests.java",0.0
53,21501,"server/src/test/java/org/elasticsearch/persistent/PersistentTasksNodeServiceTests.java",0.7
11,934,"server/src/test/java/org/elasticsearch/persistent/RestartPersistentTaskRequestTests.java",0.0
20,1881,"server/src/test/java/org/elasticsearch/persistent/StartPersistentActionRequestTests.java",0.0
81,20769,"server/src/test/java/org/elasticsearch/persistent/TestPersistentTasksPlugin.java",1.1
17,1547,"server/src/test/java/org/elasticsearch/persistent/UpdatePersistentTaskRequestTests.java",0.0
5,863,"server/src/test/java/org/elasticsearch/persistent/decider/AssignmentDecisionTests.java",0.0
5,1855,"server/src/test/java/org/elasticsearch/persistent/decider/EnableAssignmentDeciderTests.java",0.0
12,5768,"server/src/test/java/org/elasticsearch/plugins/IndexStorePluginTests.java",0.0
7,1545,"server/src/test/java/org/elasticsearch/plugins/PlatformsTests.java",0.0
14,15335,"server/src/test/java/org/elasticsearch/plugins/PluginInfoTests.java",0.1
36,43030,"server/src/test/java/org/elasticsearch/plugins/PluginsServiceTests.java",1.0
3,1724,"server/src/test/java/org/elasticsearch/plugins/PluginsTests.java",0.0
3,3172,"server/src/test/java/org/elasticsearch/plugins/spi/NamedXContentProviderTests.java",0.0
7,8314,"server/src/test/java/org/elasticsearch/recovery/RecoveriesCollectionTests.java",0.0
5,3312,"server/src/test/java/org/elasticsearch/repositories/IndexIdTests.java",0.0
13,5620,"server/src/test/java/org/elasticsearch/repositories/RepositoriesModuleTests.java",0.0
68,14689,"server/src/test/java/org/elasticsearch/repositories/RepositoriesServiceTests.java",0.6
5,4814,"server/src/test/java/org/elasticsearch/repositories/RepositoriesStatsArchiveTests.java",0.0
50,23412,"server/src/test/java/org/elasticsearch/repositories/RepositoryDataTests.java",0.7
53,10932,"server/src/test/java/org/elasticsearch/repositories/blobstore/BlobStoreRepositoryRestoreTests.java",0.4
55,18463,"server/src/test/java/org/elasticsearch/repositories/blobstore/BlobStoreRepositoryTests.java",0.6
42,12225,"server/src/test/java/org/elasticsearch/repositories/fs/FsRepositoryTests.java",0.3
11,14991,"server/src/test/java/org/elasticsearch/rest/BaseRestHandlerTests.java",0.1
18,18215,"server/src/test/java/org/elasticsearch/rest/BytesRestResponseTests.java",0.2
12,6460,"server/src/test/java/org/elasticsearch/rest/DeprecationRestHandlerTests.java",0.0
6,3518,"server/src/test/java/org/elasticsearch/rest/MethodHandlersTests.java",0.0
3,15254,"server/src/test/java/org/elasticsearch/rest/RestCompatibleVersionHelperTests.java",0.0
71,40916,"server/src/test/java/org/elasticsearch/rest/RestControllerTests.java",1.8
16,6347,"server/src/test/java/org/elasticsearch/rest/RestHttpResponseHeadersTests.java",0.1
15,14087,"server/src/test/java/org/elasticsearch/rest/RestRequestTests.java",0.1
3,6904,"server/src/test/java/org/elasticsearch/rest/RestUtilsTests.java",0.0
11,9014,"server/src/test/java/org/elasticsearch/rest/action/RestActionsTests.java",0.1
3,3987,"server/src/test/java/org/elasticsearch/rest/action/RestBuilderListenerTests.java",0.0
5,12349,"server/src/test/java/org/elasticsearch/rest/action/RestCancellableNodeClientTests.java",0.0
6,3754,"server/src/test/java/org/elasticsearch/rest/action/RestMainActionTests.java",0.0
13,2953,"server/src/test/java/org/elasticsearch/rest/action/admin/cluster/RestAddVotingConfigExclusionActionTests.java",0.0
10,3006,"server/src/test/java/org/elasticsearch/rest/action/admin/cluster/RestClusterGetSettingsActionTests.java",0.0
7,3899,"server/src/test/java/org/elasticsearch/rest/action/admin/cluster/RestClusterHealthActionTests.java",0.0
7,6115,"server/src/test/java/org/elasticsearch/rest/action/admin/cluster/RestNodesInfoActionTests.java",0.0
13,6577,"server/src/test/java/org/elasticsearch/rest/action/admin/cluster/RestNodesStatsActionTests.java",0.1
5,2101,"server/src/test/java/org/elasticsearch/rest/action/admin/cluster/RestReloadSecureSettingsActionTests.java",0.0
15,8535,"server/src/test/java/org/elasticsearch/rest/action/admin/indices/RestAnalyzeActionTests.java",0.1
3,1351,"server/src/test/java/org/elasticsearch/rest/action/admin/indices/RestClearIndicesCacheActionTests.java",0.0
13,6189,"server/src/test/java/org/elasticsearch/rest/action/admin/indices/RestCreateIndexActionTests.java",0.1
11,7268,"server/src/test/java/org/elasticsearch/rest/action/admin/indices/RestGetAliasesActionTests.java",0.1
16,3131,"server/src/test/java/org/elasticsearch/rest/action/admin/indices/RestGetIndicesActionTests.java",0.0
13,3173,"server/src/test/java/org/elasticsearch/rest/action/admin/indices/RestIndicesStatsActionTests.java",0.0
16,2827,"server/src/test/java/org/elasticsearch/rest/action/admin/indices/RestPutIndexTemplateActionTests.java",0.0
30,6151,"server/src/test/java/org/elasticsearch/rest/action/admin/indices/RestValidateQueryActionTests.java",0.1
6,9746,"server/src/test/java/org/elasticsearch/rest/action/cat/RestCatRecoveryActionTests.java",0.0
33,8079,"server/src/test/java/org/elasticsearch/rest/action/cat/RestIndicesActionTests.java",0.2
21,2382,"server/src/test/java/org/elasticsearch/rest/action/cat/RestNodesActionTests.java",0.0
4,6327,"server/src/test/java/org/elasticsearch/rest/action/cat/RestPluginsActionTests.java",0.0
8,5514,"server/src/test/java/org/elasticsearch/rest/action/cat/RestShardsActionTests.java",0.0
4,12060,"server/src/test/java/org/elasticsearch/rest/action/cat/RestTableTests.java",0.0
6,2366,"server/src/test/java/org/elasticsearch/rest/action/cat/RestTasksActionTests.java",0.0
8,3040,"server/src/test/java/org/elasticsearch/rest/action/document/RestBulkActionTests.java",0.0
12,2267,"server/src/test/java/org/elasticsearch/rest/action/document/RestGetActionTests.java",0.0
19,3415,"server/src/test/java/org/elasticsearch/rest/action/document/RestGetSourceActionTests.java",0.0
27,5700,"server/src/test/java/org/elasticsearch/rest/action/document/RestIndexActionTests.java",0.1
14,2604,"server/src/test/java/org/elasticsearch/rest/action/document/RestUpdateActionTests.java",0.0
3,3226,"server/src/test/java/org/elasticsearch/script/ClassPermissionTests.java",0.0
20,11269,"server/src/test/java/org/elasticsearch/script/JodaCompatibleZonedDateTimeTests.java",0.1
19,4811,"server/src/test/java/org/elasticsearch/script/ScriptCacheTests.java",0.1
5,15873,"server/src/test/java/org/elasticsearch/script/ScriptContextInfoTests.java",0.1
7,3756,"server/src/test/java/org/elasticsearch/script/ScriptContextTests.java",0.0
5,4589,"server/src/test/java/org/elasticsearch/script/ScriptExceptionTests.java",0.0
9,5723,"server/src/test/java/org/elasticsearch/script/ScriptLanguagesInfoTests.java",0.0
3,13079,"server/src/test/java/org/elasticsearch/script/ScriptMetadataTests.java",0.0
45,28413,"server/src/test/java/org/elasticsearch/script/ScriptServiceTests.java",0.8
11,8807,"server/src/test/java/org/elasticsearch/script/ScriptTests.java",0.1
13,3540,"server/src/test/java/org/elasticsearch/script/StoredScriptSourceTests.java",0.0
17,11350,"server/src/test/java/org/elasticsearch/script/StoredScriptTests.java",0.1
7,11605,"server/src/test/java/org/elasticsearch/search/AbstractSearchTestCase.java",0.1
3,2580,"server/src/test/java/org/elasticsearch/search/ClearScrollResponseTests.java",0.0
39,15610,"server/src/test/java/org/elasticsearch/search/DefaultSearchContextTests.java",0.4
22,13448,"server/src/test/java/org/elasticsearch/search/DocValueFormatTests.java",0.2
12,38613,"server/src/test/java/org/elasticsearch/search/MultiValueModeTests.java",0.3
7,5478,"server/src/test/java/org/elasticsearch/search/NestedIdentityTests.java",0.0
13,8224,"server/src/test/java/org/elasticsearch/search/SearchCancellationTests.java",0.1
42,20225,"server/src/test/java/org/elasticsearch/search/SearchHitTests.java",0.5
22,13281,"server/src/test/java/org/elasticsearch/search/SearchHitsTests.java",0.2
69,24225,"server/src/test/java/org/elasticsearch/search/SearchModuleTests.java",1.1
104,68827,"server/src/test/java/org/elasticsearch/search/SearchServiceTests.java",4.6
5,3269,"server/src/test/java/org/elasticsearch/search/SearchSortValuesAndFormatsTests.java",0.0
18,5606,"server/src/test/java/org/elasticsearch/search/SearchSortValuesTests.java",0.1
7,5585,"server/src/test/java/org/elasticsearch/search/aggregations/AdaptingAggregatorTests.java",0.0
15,4699,"server/src/test/java/org/elasticsearch/search/aggregations/AggregationCollectorTests.java",0.0
8,4534,"server/src/test/java/org/elasticsearch/search/aggregations/AggregationTestScriptsPlugin.java",0.0
33,16079,"server/src/test/java/org/elasticsearch/search/aggregations/AggregationsTests.java",0.3
19,7167,"server/src/test/java/org/elasticsearch/search/aggregations/AggregatorBaseTests.java",0.1
9,5931,"server/src/test/java/org/elasticsearch/search/aggregations/AggregatorFactoriesBuilderTests.java",0.0
23,18049,"server/src/test/java/org/elasticsearch/search/aggregations/AggregatorFactoriesTests.java",0.3
7,2481,"server/src/test/java/org/elasticsearch/search/aggregations/CardinalityUpperBoundTests.java",0.0
44,6414,"server/src/test/java/org/elasticsearch/search/aggregations/InternalAggregationsTests.java",0.2
12,9283,"server/src/test/java/org/elasticsearch/search/aggregations/InternalMultiBucketAggregationTests.java",0.1
8,4821,"server/src/test/java/org/elasticsearch/search/aggregations/InternalOrderTests.java",0.0
14,11040,"server/src/test/java/org/elasticsearch/search/aggregations/MultiBucketCollectorTests.java",0.1
3,2787,"server/src/test/java/org/elasticsearch/search/aggregations/SubAggCollectionModeTests.java",0.0
10,1351,"server/src/test/java/org/elasticsearch/search/aggregations/bucket/AutoDateHistogramTests.java",0.0
17,10599,"server/src/test/java/org/elasticsearch/search/aggregations/bucket/BestBucketsDeferringCollectorTests.java",0.1
7,5858,"server/src/test/java/org/elasticsearch/search/aggregations/bucket/BucketUtilsTests.java",0.0
13,4427,"server/src/test/java/org/elasticsearch/search/aggregations/bucket/BucketsAggregatorTests.java",0.0
12,3459,"server/src/test/java/org/elasticsearch/search/aggregations/bucket/DateRangeTests.java",0.0
5,2326,"server/src/test/java/org/elasticsearch/search/aggregations/bucket/DateScriptMocksPlugin.java",0.0
9,4382,"server/src/test/java/org/elasticsearch/search/aggregations/bucket/DocCountProviderTests.java",0.0
3,989,"server/src/test/java/org/elasticsearch/search/aggregations/bucket/FilterTests.java",0.0
19,11569,"server/src/test/java/org/elasticsearch/search/aggregations/bucket/FiltersTests.java",0.1
9,4502,"server/src/test/java/org/elasticsearch/search/aggregations/bucket/GeoDistanceRangeTests.java",0.0
9,3039,"server/src/test/java/org/elasticsearch/search/aggregations/bucket/GeoHashGridTests.java",0.0
8,3093,"server/src/test/java/org/elasticsearch/search/aggregations/bucket/GeoTileGridTests.java",0.0
19,3283,"server/src/test/java/org/elasticsearch/search/aggregations/bucket/GlobalAggregatorTests.java",0.0
3,826,"server/src/test/java/org/elasticsearch/search/aggregations/bucket/GlobalTests.java",0.0
7,4788,"server/src/test/java/org/elasticsearch/search/aggregations/bucket/HistogramTests.java",0.0
